,date,days,fishname,fishnum,fishnum-avg,fishsize,people,temp
17961,2016-07-10,,ウミタナゴ,6,0.05660377358490566,15～18 cm,106,23
17962,2016-07-10,,カサゴ,12,0.11320754716981132,10～26 cm,106,23
17963,2016-07-10,,カマス,1,0.009433962264150943,41  cm,106,23
17964,2016-07-10,,カレイ,3,0.02830188679245283,15～24 cm,106,23
17965,2016-07-10,,クロダイ,1,0.009433962264150943,42  cm,106,23
17966,2016-07-10,,コノシロ,6,0.05660377358490566,30～32 cm,106,23
17967,2016-07-10,,サッパ,2,0.018867924528301886,12～15 cm,106,23
17968,2016-07-10,,サバ,36,0.33962264150943394,20～40 cm,106,23
17969,2016-07-10,,サメ,2,0.018867924528301886,60～70 cm,106,23
17970,2016-07-10,,シコイワシ,0,0.0,10～15 cm,106,23
17971,2016-07-10,,シロギス,14,0.1320754716981132,18～20 cm,106,23
17972,2016-07-10,,スズキ,1,0.009433962264150943,63  cm,106,23
17973,2016-07-10,,フッコ,9,0.08490566037735849,45～55 cm,106,23
17974,2016-07-10,,タコ,15,0.14150943396226415,None,106,23
17975,2016-07-10,,ハゼ,3,0.02830188679245283,10  cm,106,23
17976,2016-07-10,,フグ,1,0.009433962264150943,20  cm,106,23
17977,2016-07-10,,ベラ,4,0.03773584905660377,12～15 cm,106,23
17978,2016-07-10,,メゴチ,5,0.04716981132075472,10～12 cm,106,23
17979,2016-07-10,,メジナ,2,0.018867924528301886,18～25 cm,106,23
17980,2016-07-10,,メバル,1,0.009433962264150943,22  cm,106,23
17981,2016-07-10,,ホウボウ,1,0.009433962264150943,26  cm,106,23
17982,2016-07-10,,トラギス,1,0.009433962264150943,10  cm,106,23
17983,2016-07-10,,ヒイラギ,3,0.02830188679245283,10～13 cm,106,23
17984,2016-07-10,,タチウオ,1,0.009433962264150943,70  cm,106,23
17985,2016-07-08,,アイナメ,1,0.002857142857142857,20  cm,350,24
17986,2016-07-08,,アジ,77,0.22,15～33 cm,350,24
17987,2016-07-08,,アナゴ,13,0.037142857142857144,20～53 cm,350,24
17988,2016-07-08,,イシモチ,28,0.08,23～32 cm,350,24
17989,2016-07-08,,ウミタナゴ,6,0.017142857142857144,15～18 cm,350,24
17990,2016-07-08,,カサゴ,12,0.03428571428571429,10～26 cm,350,24
17991,2016-07-08,,カマス,1,0.002857142857142857,41  cm,350,24
17992,2016-07-08,,カレイ,3,0.008571428571428572,15～24 cm,350,24
17993,2016-07-08,,クロダイ,1,0.002857142857142857,42  cm,350,24
17994,2016-07-08,,コノシロ,6,0.017142857142857144,30～32 cm,350,24
17995,2016-07-08,,サッパ,2,0.005714285714285714,12～15 cm,350,24
17996,2016-07-08,,サバ,36,0.10285714285714286,20～40 cm,350,24
17997,2016-07-08,,サメ,2,0.005714285714285714,60～70 cm,350,24
17998,2016-07-08,,シコイワシ,0,0.0,10～15 cm,350,24
17999,2016-07-08,,シロギス,14,0.04,18～20 cm,350,24
18000,2016-07-08,,スズキ,1,0.002857142857142857,63  cm,350,24
18001,2016-07-08,,フッコ,9,0.025714285714285714,45～55 cm,350,24
18002,2016-07-08,,タコ,15,0.04285714285714286,None,350,24
18003,2016-07-08,,ハゼ,3,0.008571428571428572,10  cm,350,24
18004,2016-07-08,,フグ,1,0.002857142857142857,20  cm,350,24
18005,2016-07-08,,ベラ,4,0.011428571428571429,12～15 cm,350,24
18006,2016-07-08,,メゴチ,5,0.014285714285714285,10～12 cm,350,24
18007,2016-07-08,,メジナ,2,0.005714285714285714,18～25 cm,350,24
18008,2016-07-08,,メバル,1,0.002857142857142857,22  cm,350,24
18009,2016-07-08,,ホウボウ,1,0.002857142857142857,26  cm,350,24
18010,2016-07-08,,トラギス,1,0.002857142857142857,10  cm,350,24
18011,2016-07-08,,ヒイラギ,3,0.008571428571428572,10～13 cm,350,24
18012,2016-07-08,,タチウオ,1,0.002857142857142857,70  cm,350,24
18013,2016-07-07,,アジ,87,0.28807947019867547,15～30 cm,302,23
18014,2016-07-07,,アナゴ,1,0.0033112582781456954,50  cm,302,23
18015,2016-07-07,,イシモチ,11,0.03642384105960265,20～30 cm,302,23
18016,2016-07-07,,ウミタナゴ,6,0.019867549668874173,12～15 cm,302,23
18017,2016-07-07,,カサゴ,13,0.04304635761589404,18～24 cm,302,23
18018,2016-07-07,,カレイ,5,0.016556291390728478,15～26 cm,302,23
18019,2016-07-07,,クロダイ,4,0.013245033112582781,38～47 cm,302,23
18020,2016-07-07,,コノシロ,1,0.0033112582781456954,30  cm,302,23
18021,2016-07-07,,サッパ,3,0.009933774834437087,10～12 cm,302,23
18022,2016-07-07,,サバ,152,0.5033112582781457,15～41 cm,302,23
18023,2016-07-07,,シコイワシ,0,0.0,10～13 cm,302,23
18024,2016-07-07,,シマイサキ,2,0.006622516556291391,25～32 cm,302,23
18025,2016-07-07,,シロギス,26,0.08609271523178808,15～20 cm,302,23
18026,2016-07-07,,フッコ,12,0.039735099337748346,44～55 cm,302,23
18027,2016-07-07,,セイゴ,1,0.0033112582781456954,33  cm,302,23
18028,2016-07-07,,タコ,17,0.056291390728476824,None,302,23
18029,2016-07-07,,ハゼ,8,0.026490066225165563,5～15 cm,302,23
18030,2016-07-07,,フグ,1,0.0033112582781456954,10  cm,302,23
18031,2016-07-07,,ベラ,5,0.016556291390728478,10～15 cm,302,23
18032,2016-07-07,,メゴチ,24,0.07947019867549669,10～12 cm,302,23
18033,2016-07-07,,メジナ,4,0.013245033112582781,20～25 cm,302,23
18034,2016-07-07,,メバル,3,0.009933774834437087,18～20 cm,302,23
18035,2016-07-07,,コショウダイ,8,0.026490066225165563,23～26 cm,302,23
18036,2016-07-07,,トラギス,1,0.0033112582781456954,10  cm,302,23
18037,2016-07-07,,ヒイラギ,1,0.0033112582781456954,10  cm,302,23
18038,2016-07-06,,アイナメ,2,0.005681818181818182,10～30 cm,352,24
18039,2016-07-06,,アジ,31,0.08806818181818182,15～30 cm,352,24
18040,2016-07-06,,アナゴ,6,0.017045454545454544,20～45 cm,352,24
18041,2016-07-06,,シリヤケイカ,3,0.008522727272727272,None,352,24
18042,2016-07-06,,イシモチ,24,0.06818181818181818,20～32 cm,352,24
18043,2016-07-06,,ウミタナゴ,10,0.028409090909090908,12～15 cm,352,24
18044,2016-07-06,,カサゴ,16,0.045454545454545456,15～28 cm,352,24
18045,2016-07-06,,カマス,1,0.002840909090909091,30  cm,352,24
18046,2016-07-06,,カレイ,9,0.02556818181818182,15～28 cm,352,24
18047,2016-07-06,,コノシロ,6,0.017045454545454544,28～30 cm,352,24
18048,2016-07-06,,サッパ,37,0.10511363636363637,12～15 cm,352,24
18049,2016-07-06,,サバ,102,0.2897727272727273,15～35 cm,352,24
18050,2016-07-06,,サメ,3,0.008522727272727272,50～70 cm,352,24
18051,2016-07-06,,シコイワシ,0,0.0,12～15 cm,352,24
18052,2016-07-06,,シロギス,35,0.09943181818181818,16～23 cm,352,24
18053,2016-07-06,,フッコ,5,0.014204545454545454,45～58 cm,352,24
18054,2016-07-06,,タコ,19,0.05397727272727273,None,352,24
18055,2016-07-06,,ハゼ,11,0.03125,10～12 cm,352,24
18056,2016-07-06,,ベラ,2,0.005681818181818182,20  cm,352,24
18057,2016-07-06,,メゴチ,17,0.048295454545454544,10～15 cm,352,24
18058,2016-07-06,,メジナ,3,0.008522727272727272,20～25 cm,352,24
18059,2016-07-06,,メバル,1,0.002840909090909091,17  cm,352,24
18060,2016-07-06,,ヒイカ,1,0.002840909090909091,None,352,24
18061,2016-07-06,,シマイサキ,1,0.002840909090909091,30  cm,352,24
18062,2016-07-06,,ヒイラギ,5,0.014204545454545454,10～12 cm,352,24
18063,2016-07-05,,アジ,165,0.4024390243902439,10～25 cm,410,25
18064,2016-07-05,,アナゴ,5,0.012195121951219513,20～40 cm,410,25
18065,2016-07-05,,シリヤケイカ,1,0.0024390243902439024,None,410,25
18066,2016-07-05,,イシモチ,5,0.012195121951219513,25～30 cm,410,25
18067,2016-07-05,,ウミタナゴ,1,0.0024390243902439024,20  cm,410,25
18068,2016-07-05,,カサゴ,26,0.06341463414634146,10～22 cm,410,25
18069,2016-07-05,,クロダイ,2,0.004878048780487805,45～47 cm,410,25
18070,2016-07-05,,コノシロ,3,0.007317073170731708,28～30 cm,410,25
18071,2016-07-05,,サッパ,468,1.1414634146341462,12～15 cm,410,25
18072,2016-07-05,,サバ,475,1.1585365853658536,15～35 cm,410,25
18073,2016-07-05,,シコイワシ,0,0.0,10～15 cm,410,25
18074,2016-07-05,,シロギス,13,0.03170731707317073,14～22 cm,410,25
18075,2016-07-05,,シャコ,1,0.0024390243902439024,12  cm,410,25
18076,2016-07-05,,スズキ,1,0.0024390243902439024,60  cm,410,25
18077,2016-07-05,,フッコ,7,0.01707317073170732,46～56 cm,410,25
18078,2016-07-05,,タコ,39,0.0951219512195122,None,410,25
18079,2016-07-05,,ハゼ,17,0.041463414634146344,10～12 cm,410,25
18080,2016-07-05,,ベラ,11,0.026829268292682926,18～20 cm,410,25
18081,2016-07-05,,メゴチ,2,0.004878048780487805,10  cm,410,25
18082,2016-07-05,,メジナ,11,0.026829268292682926,20～30 cm,410,25
18083,2016-07-05,,トラギス,2,0.004878048780487805,10  cm,410,25
18084,2016-07-05,,ヒイラギ,2,0.004878048780487805,12  cm,410,25
18085,2016-07-05,,ヒイカ,1,0.0024390243902439024,None,410,25
18086,2016-07-04,,アジ,29,0.07532467532467532,10～35 cm,385,21
18087,2016-07-04,,シリヤケイカ,1,0.0025974025974025974,None,385,21
18088,2016-07-04,,イシモチ,49,0.12727272727272726,25～35 cm,385,21
18089,2016-07-04,,ウミタナゴ,4,0.01038961038961039,16～20 cm,385,21
18090,2016-07-04,,カサゴ,1,0.0025974025974025974,15  cm,385,21
18091,2016-07-04,,カマス,1,0.0025974025974025974,35  cm,385,21
18092,2016-07-04,,カレイ,1,0.0025974025974025974,15  cm,385,21
18093,2016-07-04,,カワハギ,1,0.0025974025974025974,20  cm,385,21
18094,2016-07-04,,クロダイ,3,0.007792207792207792,40～51 cm,385,21
18095,2016-07-04,,コノシロ,1,0.0025974025974025974,30  cm,385,21
18096,2016-07-04,,サバ,323,0.8389610389610389,15～40 cm,385,21
18097,2016-07-04,,シコイワシ,0,0.0,10～15 cm,385,21
18098,2016-07-04,,シマダイ,1,0.0025974025974025974,24  cm,385,21
18099,2016-07-04,,シロギス,19,0.04935064935064935,15～20 cm,385,21
18100,2016-07-04,,フッコ,1,0.0025974025974025974,46  cm,385,21
18101,2016-07-04,,タコ,15,0.03896103896103896,None,385,21
18102,2016-07-04,,ハゼ,6,0.015584415584415584,10  cm,385,21
18103,2016-07-04,,ベラ,2,0.005194805194805195,20  cm,385,21
18104,2016-07-04,,メゴチ,32,0.08311688311688312,10～12 cm,385,21
18105,2016-07-04,,メジナ,8,0.02077922077922078,25～29 cm,385,21
18106,2016-07-04,,コショウダイ,1,0.0025974025974025974,24  cm,385,21
18107,2016-07-04,,シマイサキ,1,0.0025974025974025974,25  cm,385,21
18108,2016-07-04,,マダイ,1,0.0025974025974025974,26  cm,385,21
18109,2016-07-04,,ソイ,1,0.0025974025974025974,15  cm,385,21
18110,2016-07-03,,アジ,13,0.013091641490433032,17～32 cm,993,20
18111,2016-07-03,,イシモチ,19,0.019133937562940583,20～32 cm,993,20
18112,2016-07-03,,ウミタナゴ,1,0.0010070493454179255,15  cm,993,20
18113,2016-07-03,,カサゴ,11,0.011077542799597181,18～25 cm,993,20
18114,2016-07-03,,カレイ,8,0.008056394763343404,18～30 cm,993,20
18115,2016-07-03,,カワハギ,1,0.0010070493454179255,25  cm,993,20
18116,2016-07-03,,コノシロ,2,0.002014098690835851,25  cm,993,20
18117,2016-07-03,,サバ,181,0.1822759315206445,20～40 cm,993,20
18118,2016-07-03,,シコイワシ,0,0.0,10～15 cm,993,20
18119,2016-07-03,,シロギス,16,0.016112789526686808,10～20 cm,993,20
18120,2016-07-03,,タコ,9,0.00906344410876133,None,993,20
18121,2016-07-03,,ハゼ,9,0.00906344410876133,10  cm,993,20
18122,2016-07-03,,ベラ,7,0.007049345417925478,20～25 cm,993,20
18123,2016-07-03,,メゴチ,23,0.023162134944612285,10  cm,993,20
18124,2016-07-03,,メジナ,4,0.004028197381671702,22  cm,993,20
18125,2016-07-02,,アジ,13,0.013948497854077254,15～25 cm,932,22
18126,2016-07-02,,イカ,2,0.002145922746781116,None,932,22
18127,2016-07-02,,イシモチ,32,0.034334763948497854,20～30 cm,932,22
18128,2016-07-02,,ウミタナゴ,9,0.009656652360515022,15～20 cm,932,22
18129,2016-07-02,,カサゴ,54,0.05793991416309013,10～26 cm,932,22
18130,2016-07-02,,カレイ,5,0.00536480686695279,15～25 cm,932,22
18131,2016-07-02,,カワハギ,1,0.001072961373390558,20  cm,932,22
18132,2016-07-02,,クロダイ,2,0.002145922746781116,40～43 cm,932,22
18133,2016-07-02,,コショウダイ,1,0.001072961373390558,25  cm,932,22
18134,2016-07-02,,コノシロ,5,0.00536480686695279,15～30 cm,932,22
18135,2016-07-02,,サバ,734,0.7875536480686696,13～38 cm,932,22
18136,2016-07-02,,サメ,2,0.002145922746781116,80  cm,932,22
18137,2016-07-02,,シコイワシ,0,0.0,10～15 cm,932,22
18138,2016-07-02,,シマイサキ,1,0.001072961373390558,20  cm,932,22
18139,2016-07-02,,シロギス,62,0.06652360515021459,13～18 cm,932,22
18140,2016-07-02,,フッコ,2,0.002145922746781116,40～43 cm,932,22
18141,2016-07-02,,セイゴ,2,0.002145922746781116,30～35 cm,932,22
18142,2016-07-02,,タコ,13,0.013948497854077254,None,932,22
18143,2016-07-02,,ハゼ,62,0.06652360515021459,10～12 cm,932,22
18144,2016-07-02,,ヒイラギ,1,0.001072961373390558,12  cm,932,22
18145,2016-07-02,,フグ,6,0.006437768240343348,12～30 cm,932,22
18146,2016-07-02,,ベラ,8,0.008583690987124463,13～20 cm,932,22
18147,2016-07-02,,ホウボウ,1,0.001072961373390558,20  cm,932,22
18148,2016-07-02,,メゴチ,59,0.06330472103004292,10～15 cm,932,22
18149,2016-07-02,,メジナ,3,0.003218884120171674,20～27 cm,932,22
18150,2016-07-02,,メバル,3,0.003218884120171674,13～15 cm,932,22
18151,2016-07-01,,アジ,60,0.13986013986013987,20～22 cm,429,23
18152,2016-07-01,,アナゴ,8,0.018648018648018648,30～60 cm,429,23
18153,2016-07-01,,シリヤケイカ,7,0.016317016317016316,None,429,23
18154,2016-07-01,,ヒイカ,1,0.002331002331002331,None,429,23
18155,2016-07-01,,イシモチ,41,0.09557109557109557,20～31 cm,429,23
18156,2016-07-01,,ウミタナゴ,8,0.018648018648018648,15～20 cm,429,23
18157,2016-07-01,,カサゴ,14,0.03263403263403263,10～22 cm,429,23
18158,2016-07-01,,カマス,1,0.002331002331002331,40  cm,429,23
18159,2016-07-01,,カレイ,12,0.027972027972027972,20～35 cm,429,23
18160,2016-07-01,,クロダイ,1,0.002331002331002331,48  cm,429,23
18161,2016-07-01,,コショウダイ,4,0.009324009324009324,23～25 cm,429,23
18162,2016-07-01,,コノシロ,8,0.018648018648018648,25～32 cm,429,23
18163,2016-07-01,,サッパ,8,0.018648018648018648,15～18 cm,429,23
18164,2016-07-01,,サバ,82,0.19114219114219114,15～40 cm,429,23
18165,2016-07-01,,シコイワシ,0,0.0,10～15 cm,429,23
18166,2016-07-01,,マイワシ,1,0.002331002331002331,16  cm,429,23
18167,2016-07-01,,シマイサキ,6,0.013986013986013986,20～23 cm,429,23
18168,2016-07-01,,シマダイ,1,0.002331002331002331,32  cm,429,23
18169,2016-07-01,,シロギス,21,0.04895104895104895,15～22 cm,429,23
18170,2016-07-01,,フッコ,3,0.006993006993006993,42～45 cm,429,23
18171,2016-07-01,,セイゴ,1,0.002331002331002331,30  cm,429,23
18172,2016-07-01,,タコ,16,0.037296037296037296,None,429,23
18173,2016-07-01,,ハゼ,11,0.02564102564102564,10～13 cm,429,23
18174,2016-07-01,,フグ,1,0.002331002331002331,15  cm,429,23
18175,2016-07-01,,ベラ,1,0.002331002331002331,20  cm,429,23
18176,2016-07-01,,マゴチ,1,0.002331002331002331,40  cm,429,23
18177,2016-07-01,,メゴチ,19,0.04428904428904429,10～13 cm,429,23
18178,2016-07-01,,メジナ,13,0.030303030303030304,22～25 cm,429,23
18179,2016-07-01,,メバル,5,0.011655011655011656,16～25 cm,429,23
18180,2016-07-01,,サメ,1,0.002331002331002331,60  cm,429,23
18181,2016-06-30,,アイナメ,1,0.0048543689320388345,20  cm,206,22
18182,2016-06-30,,アジ,106,0.5145631067961165,10～20 cm,206,22
18183,2016-06-30,,アナゴ,3,0.014563106796116505,30～50 cm,206,22
18184,2016-06-30,,シリヤケイカ,9,0.043689320388349516,None,206,22
18185,2016-06-30,,イシモチ,10,0.04854368932038835,18～25 cm,206,22
18186,2016-06-30,,ウミタナゴ,7,0.03398058252427184,15～20 cm,206,22
18187,2016-06-30,,カサゴ,6,0.02912621359223301,12～20 cm,206,22
18188,2016-06-30,,カレイ,5,0.024271844660194174,13～30 cm,206,22
18189,2016-06-30,,クロダイ,1,0.0048543689320388345,47  cm,206,22
18190,2016-06-30,,コノシロ,8,0.038834951456310676,25  cm,206,22
